RID,N,P,K,temperature,humidity,ph,rainfall,Recommended_Zone,Crop_Name,Results,results
p6vr8ykr,94,50,37,25.66585205,80.66385045,6.94801983,209.5869708,"Eastern Uttar Pradesh, Bihar, Jharkhand, West Bengal (except Hills), Orissa, Assam and the place of North Eastern states in late sown condition.",rice,0,0
ory6dp6w,60,48,39,24.28209415,80.30025587,7.042299069,231.0863347,"Punjab, Haryana, Delhi, Rajasthan (except Kota and Udaipur divisions), West Uttar Pradesh (except Jhansi Divisions) Jammu and Kathua districts of Jammu and Kashmir, Paonta valley and Una district of Himachal Pradesh, and tarai region of Uttarakhand.",rice,1,1
v2wlu5eq,85,38,41,21.58711777,82.7883708,6.249050656,276.6552459,"Maharshtra, and Karnataka under rainfed condition and restricted irrigated condition.",rice,0,0
d3cgb80n,91,35,39,23.79391957,80.41817957,6.970859754,206.2611855,"Punjab, Haryana, Western Uttar Pradesh (Excluding Jhansi Division), Delhi, Rajasthan (Excluding Kota & Udaipur Divisions), Tarai Regions of Uttarakhand & Jammu and Kathua District of J & K under timely sown irrigated conditions.",rice,1,1
yei4w18x,77,38,36,21.8652524,80.1923008,5.953933276,224.5550169,"Punjab, Haryana, Western Uttar Pradesh, Delhi and Rajasthan (except Kota and Udaipur region) under irrigated late sown condition.",rice,1,1
rwlryr0h,88,35,40,23.57943626,83.58760316,5.85393208,291.2986618,"Himachal Pradesh, Uttarakhand, Jammu & Kashmir and North Eastern States under timely sown rainfed conditions.",rice,1,1
ctqt544y,89,45,36,21.32504158,80.47476396,6.442475375,185.4974732,Himachal Pradesh and Uttarakhand under Kharif season.,rice,0,0
69r6kmyt,76,40,43,25.15745531,83.11713476,5.070175667,231.3843163,"Punjab, Haryana, Delhi, West and Central UP, Bihar, Jharkhand, Orissa, Eastern UP, Andhra Pradesh, Karnataka, Tamilnadu, Maharashtra, Rajasthan, Madhya Pradesh, Gujarat and Chhattisgarh under Kharif Season.",rice,0,0
pbhdzshl,67,59,41,21.94766735,80.97384195,6.012632591,213.3560921,"Karnataka, Tamil Nadu and Maharashtra in Kharif season under irrigated and rainfed conditions.",rice,1,1
uu57qilj,83,41,43,21.0525355,82.67839517,6.254028451,233.1075816,"Andhra Pradesh, Maharashtra, Tamil Nadu and Karnataka in Kharif season.",rice,1,1
5952zazu,98,47,37,23.48381344,81.33265073,7.375482851,224.0581164,"Punjab, Haryana, Delhi and western Uttar Pradesh under irrigated condition.",rice,1,1
ps4y6kri,66,53,41,25.0756354,80.52389148,7.778915154,257.0038865,"Rajasthan, Madhya Pradesh, Gujarat and Chhattisgarh in Kharif season under both irrigated and rainfed condition.",rice,0,0
9zfct1yx,97,59,43,26.35927159,84.04403589,6.286500176,271.3586137,"Rajasthan, Gujarat, Haryana, MP, UP, Punjab and Delhi in Kharif season.",rice,0,0
1m9s5bus,97,50,41,24.52922681,80.54498576,7.070959995,260.2634026,"Rajasthan, Gujarat, Haryana, Punjab and Delhi in Kharif season.",rice,1,1
ywbnfb2j,60,49,44,20.77576147,84.49774397,6.244841491,240.0810647,"Rajasthan, Gujarat, Maharashtra and Tamil Nadu in summer season.",rice,0,0
oir3rlb7,84,51,35,22.30157427,80.64416466,6.043304899,197.9791215,"Andhra Pradesh, Karnataka, Tamil Nadu   and Maharashtra under normal Kharif season.",rice,1,1
fdtwagr1,73,57,41,21.44653958,84.94375962,5.824709117,272.2017204,"Andhra Pradesh, Karnataka, Tamil Nadu and Maharashtra under normal Kharif season.",rice,0,0
eyk015n3,92,35,40,22.17931888,80.33127223,6.357389366,200.0882787,"Rajasthan, Haryana and Gujarat under rainfed low fertility condition.",rice,1,1
9jpc42h1,85,37,39,24.52783742,82.73685569,6.364134968,224.6757231,"Rajasthan, Gujarat, Haryana, Uttar Pradesh, Punjab and Madhya Pradesh.",rice,0,0
r3z1w441,98,53,38,20.26707606,81.63895217,5.01450727,270.4417274,"Chhattisgarh, Jharkhand, Karnataka, Maharashtra, Tamil Nadu and Uttarakhand in Kharif  season.",rice,1,1
vlztb6b8,88,54,44,25.7354293,83.88266234,6.149410611,233.1321372,"Rajasthan, Haryana, Punjab, Delhi and Jammu & Kashmir under timely sown irrigated condition.",rice,0,0
uq88w4fm,95,55,42,26.79533926,82.1480873,5.950660556,193.3473987,"Plains of Jammu & Kashmir, Punjab, Haryana, Rajasthan, Delhi and Western Uttar Pradesh in multiple cropping systems.",rice,1,1
mseazlc8,99,57,35,26.75754171,81.17734011,5.960370061,272.2999056,"Uttar Pradesh, Madhya Pradesh, Uttarakhand and Kota region of Rajasthan in multiple cropping systems.",rice,0,0
b4iwimgi,95,39,36,23.86330467,83.15250801,5.561398642,285.2493645,"Uttar Pradesh, Madhya Pradesh, Rajasthan and Uttarakhand under timely sown irrigated condition",rice,1,1
2ole6ya7,60,43,44,21.01944696,82.95221726,7.416245107,298.4018471,"UP, West Bengal, Haryana, Bihar, Gujarat, Uttarakhand and Manipur. ",rice,0,0
7wxhfblh,63,44,41,24.17298839,83.7287574,5.583370042,257.0343554,"Bundelkhand part of Uttar Pradesh, Madhya Pradesh and Rajasthan under rainfed condition.",rice,1,1
oq64d1mb,62,42,36,22.78133816,82.06719137,6.430010215,248.7183228,"Uttar Pradesh (except Bundelkhand), Bihar, Assam, West Bengal and Jharkhand under timely sown irrigated condition.",rice,0,0
x0i3z1y2,64,45,43,25.62980105,83.52842314,5.534878156,209.9001977,"Madhya Pradesh, Rajasthan and Bundelkhand of Uttar Pradesh, north east and Central Maharashtra and North east part of Gujarat in Rabi season under irrigated condition.",rice,1,1
8rs8ilio,83,60,36,25.59704938,80.14509262,6.903985986,200.834898,"West Bengal, Orissa and Manipur under Kharif rainfed condition.",rice,0,0
pi494gbx,82,40,40,23.83067496,84.81360127,6.271478838,298.5601175,Karnataka and Maharashtra under timely sown irrigated condition in Rabi and Summer season.,rice,1,1
hby02g4t,85,52,45,26.31355498,82.36698992,7.224285503,265.5355937,Jharkhand and Manipur in Kharif Season.,rice,0,0
1smzibmu,91,35,38,24.8972823,80.52586088,6.13428721,183.6793207,"Rajasthan, Uttar Pradesh, Maharashtra, Gujarat, Karnataka, Himachal Pradesh, Punjab, Haryana and Jammu and Kashmir.",rice,1,1
x6bhjjwl,76,49,42,24.958779,84.47963372,5.206373153,196.9560008,"MP, South Rajasthan, Chhattisgarh, Maharashtra, Gujarat, Bundelkhand Region of UP under irrigated conditions during Rabi Season.",rice,0,0
dzn0y9nc,74,39,38,23.24113501,84.59201843,7.782051313,233.0453455,"Maharashtra, Madhya Pradesh under irrigated conditions. ",rice,0,0
lbb5p0es,79,43,39,21.66628296,80.70960551,7.062779015,210.8142087,"Karnataka, Andhra Pradesh, Orissa and Tamil Nadu in normal sown rainfed as well as irrigated condition.",rice,1,1
5xswwney,88,55,45,24.63544858,80.41363018,7.730367824,253.7202781,"Punjab, Haryana, Plains of Uttarakhand, Western Uttar Pradesh, Delhi and Rajasthan as a pure crop in Rabi season.",rice,1,1
6x9c42hb,60,36,43,23.43121862,83.06310136,5.286203711,219.9048349,"Punjab, Haryana and Uttar Pradesh under in Rabi season.",rice,1,1
sghhdjyi,76,60,39,20.0454142,80.3477562,6.766240045,208.5810155,"Punjab, Haryana, Plains of Uttarakhand, Western Uttar Pradesh, Delhi and parts of Rajasthan during Rabi season.",rice,0,0
mnhg329v,93,56,42,23.85724032,82.22572988,7.382762603,195.0948311,"Uttarakhand Hills, Jammu & Kashmir and North Eastern States under normal sown Rabi season as pure crop. ",rice,0,0
ret6iq3o,65,60,43,21.97199397,81.89918197,5.658169482,227.3637009,"Eastern Uttar Pradesh, Bihar, Jharkhand and West Bengal in Rabi season.",rice,1,1
6wvju1tq,95,52,36,26.22916897,83.83625819,5.543360238,286.5083725,"Gujarat, Southern Part of Rajasthan, Maharashtra and Madhya Pradesh.",rice,0,0
2lcci1hp,75,38,39,23.44676801,84.79352417,6.215109715,283.9338466,"Karnataka, Tamil Nadu and Orissa in Kharif season.",rice,1,1
ltf0xacf,74,54,38,25.65553461,83.47021081,7.120272972,217.3788583,"Punjab, Haryana, Western Uttar Pradesh and Plains of Uttarakhand in Kharif season.",rice,0,0
uvm0oq5g,91,36,45,24.44345477,82.45432595,5.950647577,267.9761948,"Karnataka, Andhra Pradesh, Orissa and Tamil Nadu in summer season.",rice,1,1
wbuuy0oc,71,46,40,20.2801937,82.1235421,7.236705436,191.9535738,"Uttar Pradesh, Madhya Pradesh, Haryana, Gujarat and Rajasthan under timely sowing, normal fertility and rainfed conditions. ",rice,0,0
vminbhqj,99,55,35,21.7238313,80.2389895,6.501697816,277.9626192,"Uttar Pradesh, Haryana, Gujarat and Rajasthan under timely sowing, normal fertility and rainfed conditions",rice,1,1
6he7p91t,72,40,38,20.41447029,82.20802629,7.592490617,245.1511304,South India under rainfed conditions.,rice,0,0
49zepr6d,83,58,45,25.75528612,83.51827127,5.875345751,245.6626799,"Punjab, Haryana, Rajasthan, Uttarakhand, Central and Western Uttar Pradesh.",rice,1,1
uhi4vd3a,93,58,38,20.61521424,83.77345559,6.932400225,279.5451717,"Punjab, Haryana, Rajasthan, Uttarakhand, Central and Western Uttar Pradesh.",rice,0,0
r623k00d,70,36,42,21.84106875,80.72886384,6.946209881,202.3838319,"Tamil Nadu, Karnataka, Maharashtra, Kerala, Interior Andhra Pradesh.",rice,1,1
x4fbph3d,76,47,42,20.08369642,83.29114712,5.739175027,263.6372176,"Madhya Pradesh, Maharashtra, Gujarat, Southern Part of UP, Andhra Pradesh, Tamil Nadu, Karnataka and Kerala under irrigated conditions.",rice,0,0
6vl2kki0,99,41,36,24.45802087,82.74835604,6.738652179,182.5616319,Oat growing areas of India for single cut system under both normal and salt affected soil in Rabi Season.,rice,1,1
lpcz2kt2,99,54,37,21.14347496,80.33502926,5.594819626,198.6730942,"Madhya Pradesh, Gujarat and Maharashtra under timely sown irrigated condition suitable for single cut system.",rice,0,0
igcyr885,86,59,35,25.78720567,82.11124033,6.946636369,243.5120414,"Madhya Pradesh, Chhattisgarh, Bundelkhand region of Uttar Pradesh, Rahuri and Urulikanchan areas of Maharashtra and Anand adjoining area of Gujarat.",rice,1,1
zuw4xo9j,69,46,41,23.64124821,80.28597873,5.012139669,263.1103304,"The temperate and sub-temperate grasslands and pastures of hill zone of the country comprising states of Himachal Pradesh, Uttarakhand and Jammu & Kashmir.",rice,0,0
yaawfcj3,91,56,37,23.43191632,80.56887849,6.363472208,269.5039162,"States of Uttarakhand, HP, J & K, Punjab, Haryana, Rajasthan, UP, MP, Chhattisgarh, Bihar, Jharkhand, West Bengal, Orissa, Assam, Gujarat and Maharashtra in irrigated summer and rainfed Kharif.",rice,1,1
4uxgn7gi,61,52,41,24.97669518,83.891805,6.880431223,204.8001847,"West Bengal, Assam, Bihar and Orissa.",rice,0,0
34rze13k,67,45,38,22.72791041,82.1706881,7.300410836,260.8875056,West Bengal and Assam under rainfed agro system.,rice,1,1
x43497aa,79,42,37,24.87300744,82.84022551,6.587918708,295.6094492,Traditional Mesta Growing belt of the Country under rainfed conditions.,rice,0,0
fxqgu27e,78,43,42,21.32376327,83.00320459,7.283736617,192.3197536,"Andhra Pradesh, Orissa, Assam, Maharashtra, Bihar and West Bengal under rainfed conditions.",rice,1,1
uwy4ryoa,75,54,36,26.29465461,84.56919326,7.023936392,257.4914906,"Gujarat, Maharashtra and Madhya Pradesh.",rice,0,0
aqpzc2m2,97,36,45,22.2286982,81.85872947,6.939083505,278.0791793,"Punjab, Haryana and Uttar Pradesh under wilt free area.",rice,1,1
f8b4w3jk,67,47,44,26.73072391,81.78596776,7.868474653,280.4044392,"Maharashtra, Gujarat, Madhya Pradesh and Orissa under rainfed conditions.",rice,0,0
0b1qaecu,73,35,38,24.88921174,81.97927117,5.005306977,185.9461429,"Punjab, Haryana and Rajasthan under irrigated condition.",rice,0,0
4r0f4g4b,77,36,37,26.88444878,81.46033732,6.136131869,194.5766559,"Uttar Pradesh, Haryana, Gujarat and Rajasthan under timely sowing, normal fertility and rainfed conditions",rice,1,1
vo2oe2wr,81,41,38,22.67846116,83.72874389,7.524080076,200.9133156,South India under rainfed conditions.,rice,1,1
sb43y1cl,68,57,43,26.08867875,80.37979919,5.706943251,182.9043504,"Punjab, Haryana, Rajasthan, Uttarakhand, Central and Western Uttar Pradesh.",rice,1,1
scrs7rfp,72,45,35,25.42977518,82.94682591,5.758506323,195.3574542,"Punjab, Haryana, Rajasthan, Uttarakhand, Central and Western Uttar Pradesh.",rice,0,0
fzwt0ia2,61,53,43,26.40323239,81.05635517,6.349606327,223.3671883,"Tamil Nadu, Karnataka, Maharashtra, Kerala, Interior Andhra Pradesh.",rice,0,0
whwksoxt,67,43,39,26.04371967,84.96907151,5.999969026,186.7536773,"Madhya Pradesh, Maharashtra, Gujarat, Southern Part of UP, Andhra Pradesh, Tamil Nadu, Karnataka and Kerala under irrigated conditions.",rice,1,1
hkt1mu5u,67,58,39,25.2827223,80.54372813,5.453592032,220.1156708,Oat growing areas of India for single cut system under both normal and salt affected soil in Rabi Season.,rice,0,0
kl87j981,66,60,38,22.08576562,83.47038318,6.372576327,231.7364957,"Madhya Pradesh, Gujarat and Maharashtra under timely sown irrigated condition suitable for single cut system.",rice,1,1
1v9fcmom,82,43,38,23.28617173,81.43321641,5.105588355,242.3170629,"Madhya Pradesh, Chhattisgarh, Bundelkhand region of Uttar Pradesh, Rahuri and Urulikanchan areas of Maharashtra and Anand adjoining area of Gujarat.",rice,0,0
7900h4gn,84,50,44,25.48591986,81.40633547,5.935344406,182.6549356,"The temperate and sub-temperate grasslands and pastures of hill zone of the country comprising states of Himachal Pradesh, Uttarakhand and Jammu & Kashmir.",rice,1,1
tcrw7lzd,81,53,42,23.67575393,81.03569343,5.17782304,233.7034975,"States of Uttarakhand, HP, J & K, Punjab, Haryana, Rajasthan, UP, MP, Chhattisgarh, Bihar, Jharkhand, West Bengal, Orissa, Assam, Gujarat and Maharashtra in irrigated summer and rainfed Kharif.",rice,0,0
vqtkcsry,91,50,40,20.82477109,84.1341879,6.462391607,230.2242223,"West Bengal, Assam, Bihar and Orissa.",rice,1,1
m9j3pcj1,93,53,38,26.92995077,81.91411159,7.069172227,290.6793783,West Bengal and Assam under rainfed agro system.,rice,0,0
nl5kmmtd,90,44,38,23.83509503,83.88387074,7.473134377,241.2013513,Traditional Mesta Growing belt of the Country under rainfed conditions.,rice,1,1
3dctmmfe,81,45,35,26.52872817,80.12267476,6.158376967,218.9163567,"Andhra Pradesh, Orissa, Assam, Maharashtra, Bihar and West Bengal under rainfed conditions.",rice,0,0
pv4sjsbp,78,40,38,26.46428311,83.85642678,7.549873681,248.2256491,"Gujarat, Maharashtra and Madhya Pradesh.",rice,1,1
lj1z9zpl,60,51,36,22.69657794,82.81088865,6.028321558,256.9964761,"Punjab, Haryana and Uttar Pradesh under wilt free area.",rice,1,1
fvrhzc7x,88,46,42,22.68319059,83.46358271,6.604993475,194.2651719,"The temperate and sub-temperate grasslands and pastures of hill zone of the country comprising states of Himachal Pradesh, Uttarakhand and Jammu & Kashmir.",rice,0,0
p2antw37,93,47,37,21.53346343,82.14004101,6.500343222,295.9248796,"States of Uttarakhand, HP, J & K, Punjab, Haryana, Rajasthan, UP, MP, Chhattisgarh, Bihar, Jharkhand, West Bengal, Orissa, Assam, Gujarat and Maharashtra in irrigated summer and rainfed Kharif.",rice,1,1
icehbtkc,60,55,45,21.40865769,83.3293191,5.935745417,287.5766935,"West Bengal, Assam, Bihar and Orissa.",rice,0,0
b6rmlpcv,78,35,44,26.54348085,84.67353597,7.072655622,183.6222657,West Bengal and Assam under rainfed agro system.,rice,1,1
mvv1rg68,65,37,40,23.35905428,83.59512273,5.333322606,188.413665,Traditional Mesta Growing belt of the Country under rainfed conditions.,rice,0,0
i44di6y3,71,54,16,22.61359953,63.69070564,5.749914421,87.75953857,"Andhra Pradesh, Orissa, Assam, Maharashtra, Bihar and West Bengal under rainfed conditions.",maize,1,1
5sc821fe,61,44,17,26.10018422,71.57476937,6.931756558,102.2662445,"Gujarat, Maharashtra and Madhya Pradesh.",maize,0,0
pj0u54nh,80,43,16,23.55882094,71.59351368,6.657964753,66.71995467,"Punjab, Haryana and Uttar Pradesh under wilt free area.",maize,1,1
q8g8flo9,73,58,21,19.97215954,57.68272924,6.596060648,60.65171481,"Maharashtra, Gujarat, Madhya Pradesh and Orissa under rainfed conditions.",maize,0,0
pgd34ewv,61,38,20,18.47891261,62.69503871,5.970458434,65.43835393,"Punjab, Haryana and Rajasthan under irrigated condition.",maize,1,1
o2uo0263,68,41,16,21.77689322,57.80840636,6.158830619,102.0861694,"Uttar Pradesh, Haryana, Gujarat and Rajasthan under timely sowing, normal fertility and rainfed conditions",maize,0,0
3v5ebbio,93,41,17,25.6217169,66.50415474,6.047906679,105.4654703,South India under rainfed conditions.,maize,0,0
xkd365d4,89,60,19,25.19192419,66.6902901,5.913664501,78.06639649,"Punjab, Haryana, Rajasthan, Uttarakhand, Central and Western Uttar Pradesh.",maize,1,1
999kewdw,76,44,17,20.41683147,62.5542482,5.855442401,65.27798457,"Punjab, Haryana, Rajasthan, Uttarakhand, Central and Western Uttar Pradesh.",maize,1,1
lfx2a3qi,67,60,25,24.92162194,66.78627406,5.750254943,109.2162279,"Tamil Nadu, Karnataka, Maharashtra, Kerala, Interior Andhra Pradesh.",maize,1,1
dkaovmo6,70,44,19,23.31689124,73.4541537,5.852607099,94.29712821,"Madhya Pradesh, Maharashtra, Gujarat, Southern Part of UP, Andhra Pradesh, Tamil Nadu, Karnataka and Kerala under irrigated conditions.",maize,0,0
iruvq6rs,90,49,21,24.84016732,68.3584573,6.472523287,74.05474936,Oat growing areas of India for single cut system under both normal and salt affected soil in Rabi Season.,maize,0,0
j6c3jvvx,62,52,16,22.27526694,58.84015925,6.967057762,63.87020584,"Punjab, Haryana, Plains of Uttarakhand, Western Uttar Pradesh, Delhi and parts of Rajasthan during Rabi season.",maize,1,1
a1djgqpa,92,44,16,18.87751445,65.76816093,6.082973754,94.76189431,"Uttarakhand Hills, Jammu & Kashmir and North Eastern States under normal sown Rabi season as pure crop. ",maize,0,0
xu0elmak,66,54,21,25.19008683,60.2001687,5.919045532,72.12375573,"Eastern Uttar Pradesh, Bihar, Jharkhand and West Bengal in Rabi season.",maize,1,1
bsi3oy46,63,58,22,18.25405352,55.28220433,6.204747653,63.72358154,"Gujarat, Southern Part of Rajasthan, Maharashtra and Madhya Pradesh.",maize,0,0
ndr0pr6c,70,47,17,24.6129118,70.4162444,6.600827017,104.1626147,"Karnataka, Tamil Nadu and Orissa in Kharif season.",maize,1,1
hwt1foyu,61,41,17,25.1420613,65.26185135,6.021902237,76.68456006,"Punjab, Haryana, Western Uttar Pradesh and Plains of Uttarakhand in Kharif season.",maize,0,0
92lazxd7,66,53,19,23.09348056,60.1159381,6.033550195,65.49730729,"Karnataka, Andhra Pradesh, Orissa and Tamil Nadu in summer season.",maize,1,1
sv6x0j7y,74,55,19,18.05033737,62.89366992,6.28886807,84.23613484,"Uttar Pradesh, Madhya Pradesh, Haryana, Gujarat and Rajasthan under timely sowing, normal fertility and rainfed conditions. ",maize,0,0
s3zs1oxf,77,57,21,24.9321581,73.80435276,6.550563823,79.74078719,"Uttar Pradesh, Haryana, Gujarat and Rajasthan under timely sowing, normal fertility and rainfed conditions",maize,1,1
fib0ju3j,99,50,15,18.14710054,71.09445342,5.573286437,88.07753741,South India under rainfed conditions.,maize,0,0
p8bzkmas,74,56,22,18.28362235,66.65952796,6.829199275,80.97573281,"Punjab, Haryana, Rajasthan, Uttarakhand, Central and Western Uttar Pradesh.",maize,1,1
5ns22ud1,83,45,21,18.83344471,58.75082029,5.716222912,79.7532896,"Punjab, Haryana, Rajasthan, Uttarakhand, Central and Western Uttar Pradesh.",maize,0,0
57lw2u00,100,48,16,25.71895816,67.22190688,5.54990242,74.51490791,"Tamil Nadu, Karnataka, Maharashtra, Kerala, Interior Andhra Pradesh.",maize,1,1
n3pifojm,79,51,16,25.33797709,68.49835977,6.586244581,96.46380213,"Madhya Pradesh, Maharashtra, Gujarat, Southern Part of UP, Andhra Pradesh, Tamil Nadu, Karnataka and Kerala under irrigated conditions.",maize,0,0
dojg4zem,94,39,18,23.89114571,57.48775781,5.893093135,102.8301942,Oat growing areas of India for single cut system under both normal and salt affected soil in Rabi Season.,maize,1,1
ah4eq33p,75,49,15,21.53574127,71.50905983,5.918263801,102.4852929,"Madhya Pradesh, Gujarat and Maharashtra under timely sown irrigated condition suitable for single cut system.",maize,0,0
p87nuq5x,78,48,22,23.08974909,63.10459626,5.588650585,70.43473609,"Madhya Pradesh, Chhattisgarh, Bundelkhand region of Uttar Pradesh, Rahuri and Urulikanchan areas of Maharashtra and Anand adjoining area of Gujarat.",maize,1,1
lno01041,87,54,20,25.61707368,63.4711755,6.576418207,108.8303762,"The temperate and sub-temperate grasslands and pastures of hill zone of the country comprising states of Himachal Pradesh, Uttarakhand and Jammu & Kashmir.",maize,0,0
x6ehkp6t,87,35,25,21.44526922,63.1621551,6.178056304,65.88951188,"States of Uttarakhand, HP, J & K, Punjab, Haryana, Rajasthan, UP, MP, Chhattisgarh, Bihar, Jharkhand, West Bengal, Orissa, Assam, Gujarat and Maharashtra in irrigated summer and rainfed Kharif.",maize,1,1
j1iylpgm,63,43,19,18.51816776,55.53128131,6.641906353,90.988051,"West Bengal, Assam, Bihar and Orissa.",maize,0,0
hq77l95d,84,57,25,22.53510514,67.99257471,6.489040367,64.40866039,West Bengal and Assam under rainfed agro system.,maize,1,1
ov92qh6h,64,35,23,23.02038334,61.89472002,5.680361038,63.03843397,Traditional Mesta Growing belt of the Country under rainfed conditions.,maize,0,0
w1y0lc5c,60,46,22,24.89364635,65.61418761,6.625404348,87.9298085,"Andhra Pradesh, Orissa, Assam, Maharashtra, Bihar and West Bengal under rainfed conditions.",maize,1,1
7wpzw323,98,44,21,25.77175115,74.089114,6.524478032,107.4931917,"Gujarat, Maharashtra and Madhya Pradesh.",maize,0,0
ahxwa34k,75,56,18,19.39851734,62.35750641,5.696205468,60.95197486,"Punjab, Haryana and Uttar Pradesh under wilt free area.",maize,1,1
83hw2don,86,55,21,21.54156232,59.64024162,6.803931519,109.7515385,"Maharashtra, Gujarat, Madhya Pradesh and Orissa under rainfed conditions.",maize,0,0
btlgjpcy,98,35,18,23.79746068,74.82913698,6.252797548,91.76337172,"Punjab, Haryana and Rajasthan under irrigated condition.",maize,0,0
w4direbb,76,57,18,18.9802729,74.52600826,6.092725883,94.26249353,"Uttar Pradesh, Haryana, Gujarat and Rajasthan under timely sowing, normal fertility and rainfed conditions",maize,1,1
nx7odchj,99,56,17,24.10859207,73.13112261,6.234330356,71.07562236,South India under rainfed conditions.,maize,1,1
lfjq5u49,60,44,23,24.7947077,70.04556743,5.722579819,76.72860067,"Punjab, Haryana, Rajasthan, Uttarakhand, Central and Western Uttar Pradesh.",maize,1,1
bwvo4ish,74,48,17,21.63162756,60.27766379,6.430616465,69.21803098,"Punjab, Haryana, Rajasthan, Uttarakhand, Central and Western Uttar Pradesh.",maize,0,0
gu0930s3,89,60,17,25.37548751,57.21025565,5.983952675,101.7004306,"Tamil Nadu, Karnataka, Maharashtra, Kerala, Interior Andhra Pradesh.",maize,0,0
eymvj6k3,69,51,23,22.21738222,72.85462807,6.80163854,106.6213157,"Madhya Pradesh, Maharashtra, Gujarat, Southern Part of UP, Andhra Pradesh, Tamil Nadu, Karnataka and Kerala under irrigated conditions.",maize,1,1
fyeltbb9,96,46,22,20.58314011,69.00128641,6.499936446,66.29390357,Oat growing areas of India for single cut system under both normal and salt affected soil in Rabi Season.,maize,0,0
2fuqniv3,61,60,15,24.87502824,68.74248334,6.265564338,91.26056654,"Madhya Pradesh, Gujarat and Maharashtra under timely sown irrigated condition suitable for single cut system.",maize,1,1
cnlager0,74,58,18,20.03728219,56.35606753,6.727303282,109.024141,"Madhya Pradesh, Chhattisgarh, Bundelkhand region of Uttar Pradesh, Rahuri and Urulikanchan areas of Maharashtra and Anand adjoining area of Gujarat.",maize,0,0
zui1wsgo,74,43,23,25.95263264,61.89082199,6.325235159,99.57981207,"The temperate and sub-temperate grasslands and pastures of hill zone of the country comprising states of Himachal Pradesh, Uttarakhand and Jammu & Kashmir.",maize,1,1
gsf8ad65,63,43,17,19.28889933,65.47050802,6.807487794,71.3195307,"States of Uttarakhand, HP, J & K, Punjab, Haryana, Rajasthan, UP, MP, Chhattisgarh, Bihar, Jharkhand, West Bengal, Orissa, Assam, Gujarat and Maharashtra in irrigated summer and rainfed Kharif.",maize,0,0
tmfrc2e2,99,36,20,20.57981887,65.34583901,6.671085817,78.34604471,"West Bengal, Assam, Bihar and Orissa.",maize,1,1
3nhmusdm,77,36,23,24.71417533,56.73426469,6.648725327,88.45361858,West Bengal and Assam under rainfed agro system.,maize,0,0
u8otoxn4,87,60,23,20.27317074,63.91281869,6.439071996,62.50351892,Traditional Mesta Growing belt of the Country under rainfed conditions.,maize,1,1
